,subwayLocation,lon,lat
0,가능역,37.748577,127.044213
1,가락시장역,37.492522,127.118234
2,가산디지털단지역,37.481072,126.882343
3,가양역,37.561391,126.854456
4,가재울역,37.484192,126.683673
5,가정역,37.524649,126.675539
6,가정중앙시장역,37.517054,126.676672
7,가좌역,37.568491,126.915487
8,가천대역,37.448605,127.126697
9,가평역,37.814536,127.510739
10,간석역,37.464737,126.694181
11,간석오거리역,37.467048,126.707938
12,갈매역,37.634118,127.114757
13,갈산역,37.517268,126.721514
14,강남역,37.497175,127.027926
15,강남구청역,37.517186,127.04128
16,강남대역,37.270161,127.126033
17,강동역,37.535804,127.132481
18,강동구청역,37.530341,127.120508
19,강매역,37.612314,126.843223
20,강변역,37.535095,127.094681
21,강촌역,37.805723,127.634146
22,개롱역,37.498079,127.13482
23,개봉역,37.494594,126.85868
24,개포동역,37.489116,127.06614
25,개화역,37.578608,126.798153
26,개화산역,37.572399,126.806171
27,거여역,37.493105,127.14415
28,건대입구역,37.540693,127.07023
29,검단사거리역,37.60185,126.657108
30,검단오류역,37.594877,126.627178
31,검바위역,37.561405,126.677566
32,검암역,37.569104,126.673728
33,경기광주역,37.399907,127.25263
34,경기도청북부청사역,37.75059,127.071495
35,경마공원역,37.443885,127.007888
36,경복궁역,37.575762,126.97353
37,경인교대입구역,37.538157,126.722597
38,경전철의정부역,37.737202,127.043257
39,경찰병원역,37.495918,127.12454
40,계산역,37.543238,126.728128
41,계양역,37.571462,126.735637
42,고덕역,37.555004,127.154151
43,고려대역,37.590508,127.036296
44,고속터미널역,37.50481,127.004943
45,고잔역,37.316777,126.823249
46,고진역,37.24484,127.214251
47,곡산역,37.645676,126.801762
48,곤제역,37.750471,127.083715
49,곤지암역,37.351315,127.34674
50,공덕역,37.544018,126.951592
51,공릉역,37.625742,127.072896
52,공항시장역,37.563726,126.810678
53,공항화물청사역,37.458366,126.476241
54,과천역,37.433021,126.996568
55,관악역,37.419232,126.908706
56,광교역,37.30211,127.044483
57,광교중앙역,37.288617,127.051478
58,광나루역,37.545303,127.10357
59,광명역,37.416182,126.884466
60,광명사거리역,37.479252,126.854876
61,광운대역,37.623632,127.061835
62,광화문역,37.571026,126.976669
63,광흥창역,37.547456,126.931993
64,교대역,37.493415,127.01408
65,구로역,37.503039,126.881966
66,구로디지털단지역,37.485266,126.901401
67,구룡역,37.486839,127.058856
68,구리역,37.603392,127.143869
69,구반포역,37.501364,126.987332
70,구산역,37.611377,126.91727
71,구성역,37.298969,127.105664
72,구의역,37.537077,127.085916
73,구일역,37.496756,126.870793
74,구파발역,37.636763,126.918821
75,국수역,37.516169,127.399367
76,국제업무지구역,37.399907,126.630347
77,국회의사당역,37.528105,126.917874
78,군자역,37.557121,127.079542
79,군포역,37.35356,126.948462
80,굴봉산역,37.832067,127.557695
81,굴포천역,37.506997,126.73128
82,굽은다리역,37.545477,127.142853
83,귤현역,37.566379,126.742654
84,금곡역,37.637382,127.207853
85,금릉역,37.751322,126.765347
86,금정역,37.372221,126.943429
87,금천구청역,37.455626,126.89398
88,금촌역,37.766217,126.774644
89,금호역,37.548034,127.015872
90,기흥역,37.275619,127.115936
91,길동역,37.537801,127.140004
92,길음역,37.603407,127.025053
93,김량장역,37.237247,127.198781
94,김유정역,37.818466,127.71434
95,김포공항역,37.562434,126.801058
96,까치산역,37.531768,126.846683
97,까치울역,37.506207,126.810939
98,낙성대역,37.47693,126.963693
99,남구로역,37.486056,126.887249
100,남동구청역,37.448161,126.736939
101,남동인더스파크역,37.407722,126.695216
102,남부터미널역,37.485013,127.016189
103,남성역,37.484596,126.971251
104,남영역,37.541021,126.9713
105,남춘천역,37.864007,127.723792
106,남태령역,37.463873,126.989134
107,남한산성입구역,37.451535,127.159816
108,내방역,37.487618,126.993513
109,노들역,37.512887,126.953222
110,노량진역,37.514219,126.942454
111,노원역,37.655128,127.061368
112,녹번역,37.600927,126.935756
113,녹사평역,37.534675,126.986695
114,녹양역,37.75938,127.042292
115,녹천역,37.644799,127.051269
116,논현역,37.511093,127.021415
117,능곡역,37.618808,126.820783
118,단대오거리역,37.44521,127.156866
119,달월역,37.379681,126.745177
120,답십리역,37.566747,127.052704
121,당고개역,37.670272,127.079066
122,당산역,37.53438,126.902281
123,당정역,37.344285,126.948345
124,대곡역,37.631626,126.811024
125,대공원역,37.435675,127.006523
126,대림역,37.49297,126.895801
127,대모산입구역,37.491373,127.07272
128,대방역,37.513342,126.926382
129,대성리역,37.684071,127.379319
130,대야미역,37.328467,126.917332
131,대청역,37.493514,127.079532
132,대치역,37.494612,127.063642
133,대화역,37.676087,126.747569
134,대흥역,37.547771,126.942069
135,덕계역,37.818486,127.056486
136,덕소역,37.586781,127.208832
137,덕정역,37.843188,127.061277
138,도곡역,37.490858,127.055381
139,도농역,37.608806,127.161153
140,도림천역,37.514287,126.882768
141,도봉역,37.679563,127.045595
142,도봉산역,37.689313,127.046222
143,도봉산역,37.689313,127.046222
144,도봉산역,37.689313,127.046222
145,도봉산역,37.689313,127.046222
146,도심역,37.579622,127.222672
147,도원역,37.468446,126.642706
148,도화역,37.46607,126.668672
149,독립문역,37.574571,126.957748
150,독바위역,37.618456,126.933031
151,독산역,37.466613,126.889249
152,독정역,37.585212,126.675844
153,돌곶이역,37.610537,127.056431
154,동대문역,37.57142,127.009745
155,동대문운동장역,37.565138,127.007896
156,동대입구역,37.559052,127.005602
157,동두천역,37.927878,127.05479
158,동두천중앙역,37.901885,127.056482
159,동막역,37.397878,126.674005
160,동묘앞역,37.572627,127.016429
161,동백역,37.269043,127.152716
162,동수역,37.485312,126.718247
163,동암역,37.471408,126.702896
164,동오역,37.745271,127.056947
165,동인천역,37.475276,126.632802
166,동작역,37.502971,126.979306
167,동천역,37.337928,127.102976
168,동춘역,37.404737,126.681015
169,두정역,36.833705,127.14896
170,둔전역,37.267051,127.21364
171,둔촌동역,37.527788,127.136248
172,등촌역,37.550632,126.865689
173,디지털미디어시티역,37.576646,126.900984
174,뚝섬역,37.547184,127.047367
175,뚝섬유원지역,37.53154,127.066704
176,마곡역,37.560183,126.825448
177,마곡나루역,37.567336,126.829497
178,마두역,37.652206,126.77762
179,마들역,37.66494,127.057675
180,마석역,37.652782,127.311767
181,마장역,37.5661,127.042973
182,마전역,37.597566,126.666998
183,마천역,37.49499,127.152781
184,마포역,37.539574,126.945932
185,마포구청역,37.563515,126.903343
186,만수역,37.454911,126.732094
187,망우역,37.59955,127.091909
188,망원역,37.556094,126.910052
189,망월사역,37.709914,127.047455
190,망포역,37.245795,127.057353
191,매교역,37.265481,127.015678
192,매봉역,37.486947,127.046769
193,매탄권선역,37.252759,127.040566
194,먹골역,37.610637,127.077725
195,면목역,37.588579,127.087503
196,명동역,37.560989,126.986325
197,명일역,37.55137,127.143999
198,명지대역,37.237964,127.190294
199,명학역,37.384653,126.935433
200,모란역,37.43213,127.129087
201,모래내시장역,37.45583,126.719298
202,목동역,37.526065,126.864931
203,몽촌토성역,37.517409,127.112359
204,무악재역,37.582299,126.950291
205,문래역,37.517933,126.89476
206,문산역,37.854619,126.788047
207,문정역,37.485855,127.1225
208,문학경기장역,37.434935,126.698579
209,미금역,37.350077,127.10891
210,미아역,37.62667,127.025983
211,미아삼거리역,37.613292,127.030053
212,박촌역,37.553703,126.745077
213,반월역,37.312212,126.903524
214,반포역,37.508178,127.011727
215,발곡역,37.727048,127.052803
216,발산역,37.558598,126.837668
217,방배역,37.481426,126.997596
218,방이역,37.508857,127.126133
219,방학역,37.667503,127.044273
220,방화역,37.577446,126.812741
221,배방역,36.777629,127.052991
222,백마역,37.658239,126.794461
223,백석역,37.643114,126.78787
224,백양리역,37.830779,127.58933
225,백운역,37.483664,126.707704
226,버티고개역,37.548013,127.007055
227,범계역,37.389793,126.950806
228,범골역,37.728755,127.04353
229,별내역,37.64202,127.12684
230,병점역,37.207503,127.032731
231,보라매역,37.499872,126.920428
232,보문역,37.585286,127.019381
233,보산역,37.913702,127.057277
234,보정역,37.312752,127.108196
235,보평역,37.258965,127.218457
236,복정역,37.470047,127.126662
237,봉명역,36.801215,127.135763
238,봉은사역,37.514219,127.060245
239,봉천역,37.482362,126.941892
240,봉화산역,37.617283,127.091401
241,부개역,37.488418,126.74109
242,부발역,37.260192,127.490277
243,부천역,37.48405,126.782686
244,부천시청역,37.504631,126.763538
245,부천종합운동장역,37.50538,126.797337
246,부평역,37.489493,126.724805
247,부평구청역,37.508336,126.720548
248,부평삼거리역,37.477679,126.710208
249,부평시장역,37.498383,126.722244
250,불광역,37.610469,126.929887
251,사가정역,37.580894,127.088478
252,사당역,37.47653,126.981685
253,사릉역,37.65108,127.176933
254,사평역,37.504206,127.015259
255,산본역,37.358101,126.933274
256,산성역,37.457122,127.149908
257,삼가역,37.242115,127.168075
258,삼각지역,37.534777,126.97311
259,삼동역,37.409522,127.20336
260,삼산체육관역,37.506411,126.742153
261,삼성역,37.508844,127.06316
262,삼성중앙역,37.513011,127.053282
263,삼송역,37.653083,126.895558
264,상갈역,37.26181,127.108847
265,상계역,37.660878,127.073572
266,상도역,37.502834,126.94791
267,상동역,37.505781,126.753083
268,상록수역,37.302795,126.866489
269,상봉역,37.596362,127.085032
270,상수역,37.547716,126.922852
271,상왕십리역,37.564354,127.029354
272,상월곡역,37.606377,127.048491
273,상일동역,37.556712,127.166417
274,상천역,37.770246,127.454821
275,상현역,37.297664,127.069342
276,새말역,37.748885,127.06362
277,새절역,37.591148,126.913629
278,샛강역,37.517274,126.928422
279,서강대역,37.551881,126.935711
280,서구청역,37.543742,126.676787
281,서대문역,37.565773,126.966641
282,서동탄역,37.195504,127.051672
283,서부여성회관역,37.506193,126.676203
284,서빙고역,37.519594,126.988537
285,서울역,37.554648,126.972559
286,서울대입구역,37.481247,126.952739
287,서울숲역,37.543617,127.044707
288,서정리역,37.056496,127.052819
289,서초역,37.491897,127.007917
290,서현역,37.385126,127.123592
291,석계역,37.614805,127.065851
292,석남역,37.506193,126.676203
293,석바위시장역,37.457611,126.692575
294,석수역,37.435047,126.902295
295,석천사거리역,37.456805,126.709986
296,석촌역,37.505431,127.106979
297,선릉역,37.504503,127.049008
298,선바위역,37.451673,127.002303
299,선유도역,37.53802,126.893525
300,선정릉역,37.51098,127.043593
301,선학역,37.426684,126.698863
302,성균관대역,37.300349,126.97075
303,성복역,37.313335,127.0801
304,성수역,37.544581,127.055961
305,성신여대입구역,37.592624,127.016403
306,성환역,36.916076,127.126964
307,세류역,37.245025,127.013222
308,세마역,37.187533,127.04318
309,세종대왕릉역,37.295309,127.570938
310,센트럴파크역,37.393054,126.634729
311,소래포구역,37.40095,126.733522
312,소사역,37.482753,126.79544
313,소요산역,37.9481,127.061034
314,송내역,37.4876,126.753664
315,송도역,37.428514,126.657772
316,송산역,37.737279,127.087159
317,송정역,37.561184,126.811973
318,송탄역,37.075696,127.054301
319,송파역,37.499703,127.112183
320,수내역,37.378455,127.114322
321,수락산역,37.67785,127.055315
322,수리산역,37.349801,126.925365
323,수색역,37.580842,126.895611
324,수서역,37.487371,127.10188
325,수원역,37.265974,126.999874
326,수원시청역,37.261911,127.030736
327,수유역,37.638052,127.025732
328,수지구청역,37.322702,127.095026
329,수진역,37.437428,127.140722
330,숙대입구역,37.54456,126.972106
331,숭실대입구역,37.496029,126.953822
332,숭의역,37.460789,126.638297
333,시민공원역,37.458335,126.681192
334,시청역,37.564718,126.977108
335,시청·용인대역,37.239151,127.178406
336,신갈역,37.286102,127.111313
337,신금호역,37.554548,127.020331
338,신길역,37.517122,126.917169
339,신길온천역,37.338212,126.765844
340,신내역,37.612887,127.103218
341,신논현역,37.504598,127.02506
342,신답역,37.57004,127.046481
343,신당역,37.565972,127.01782
344,신대방역,37.487462,126.913149
345,신대방삼거리역,37.499701,126.928276
346,신도림역,37.508725,126.891295
347,신둔도예촌역,37.317185,127.40476
348,신림역,37.484201,126.929715
349,신목동역,37.544277,126.88308
350,신반포역,37.503415,126.995925
351,신방화역,37.567532,126.816601
352,신사역,37.516334,127.020114
353,신설동역,37.575297,127.025087
354,신연수역,37.41804,126.693863
355,신용산역,37.52917,126.967894
356,신원역,37.525545,127.372921
357,신이문역,37.601854,127.067325
358,신정역,37.524997,126.856191
359,신정네거리역,37.520074,126.852912
360,신중동역,37.503048,126.77596
361,신창역,36.769502,126.951108
362,신촌역,37.555134,126.936893
363,신촌(경의중앙선)역,37.559783,126.942319
364,신포역,37.46874,126.623853
365,신풍역,37.50008,126.90993
366,신흥역,37.440918,127.147564
367,쌍문역,37.648627,127.034709
368,쌍용(나사렛대)역,36.793759,127.1214
369,아산역,36.792053,127.104361
370,아시아드경기장역,37.5517,126.677122
371,아신역,37.51382,127.443173
372,아차산역,37.551691,127.089761
373,아현역,37.557345,126.956141
374,안국역,37.576477,126.985443
375,안산역,37.327082,126.788532
376,안암역,37.586272,127.029005
377,암사역,37.55021,127.127562
378,압구정역,37.527072,127.028461
379,압구정로데오역,37.527381,127.040534
380,애오개역,37.553736,126.95682
381,야당역,37.712327,126.761356
382,야탑역,37.411185,127.128715
383,약수역,37.55434,127.010655
384,양수역,37.545981,127.329098
385,양원역,37.606596,127.107906
386,양재역,37.484147,127.034631
387,양재시민의숲역,37.470023,127.03842
388,양정역,37.60533,127.19364
389,양주역,37.774381,127.044708
390,양천구청역,37.512398,126.865819
391,양천향교역,37.568381,126.841333
392,양평역,37.525648,126.885778
393,양평(경의중앙선)역,37.492832,127.491814
394,어룡역,37.742802,127.085035
395,어린이대공원역,37.548014,127.074658
396,어정역,37.274917,127.143714
397,언주역,37.507287,127.033868
398,여의나루역,37.527098,126.932901
399,여의도역,37.521624,126.924191
400,역곡역,37.485178,126.811502
401,역삼역,37.500622,127.036456
402,역촌역,37.606021,126.922744
403,연수역,37.417804,126.67894
404,연신내역,37.619001,126.921008
405,염창역,37.546936,126.874916
406,영등포역,37.515504,126.907628
407,영등포구청역,37.52497,126.895951
408,영등포시장역,37.522669,126.905139
409,영종역,37.511466,126.5237
410,영통역,37.251568,127.071394
411,예술회관역,37.449396,126.701012
412,오금역,37.502162,127.128111
413,오류동역,37.494526,126.845365
414,오리역,37.339824,127.108942
415,오목교역,37.524496,126.875181
416,오빈역,37.506062,127.473868
417,오산역,37.145885,127.06672
418,오산대역,37.168953,127.063197
419,오이도역,37.362357,126.738714
420,옥수역,37.540685,127.017965
421,온수역,37.492258,126.823388
422,온양온천역,36.780483,127.003249
423,올림픽공원역,37.516078,127.130848
424,완정역,37.592928,126.673203
425,왕길역,37.59518,126.642696
426,왕십리역,37.561533,127.037732
427,외대앞역,37.596073,127.063549
428,용답역,37.561904,127.050899
429,용두역,37.574028,127.038091
430,용마산역,37.573647,127.086727
431,용문역,37.48223,127.594647
432,용산역,37.529849,126.964561
433,우장산역,37.548768,126.836318
434,운길산역,37.554669,127.310115
435,운동장·송담대역,37.237845,127.209198
436,운서역,37.492904,126.49379
437,운연역,37.440127,126.75997
438,운정역,37.725826,126.767257
439,원당역,37.653324,126.843041
440,원덕역,37.468672,127.547076
441,원인재역,37.412603,126.687389
442,원흥역,37.650658,126.872642
443,월계역,37.633212,127.058831
444,월곡역,37.601948,127.041518
445,월곶역,37.391769,126.742699
446,월드컵경기장역,37.569532,126.899298
447,월롱역,37.796188,126.792587
448,을지로3가역,37.566295,126.99191
449,을지로4가역,37.566941,126.998079
450,을지로입구역,37.566014,126.982618
451,응봉역,37.549946,127.034538
452,응암역,37.598605,126.915577
453,의왕역,37.320852,126.948217
454,의정부역,37.738415,127.045958
455,의정부시청역,37.739256,127.034781
456,의정부중앙역,37.743676,127.049565
457,이대역,37.556733,126.946013
458,이매역,37.396104,127.12827
459,이천역,37.265579,127.44226
460,이촌역,37.522272,126.974345
461,이태원역,37.534488,126.994302
462,인덕원역,37.401553,126.976715
463,인천역,37.476691,126.616936
464,인천가좌역,37.4897,126.675208
465,인천국제공항역,37.447464,126.452508
466,인천논현역,37.400614,126.722478
467,인천대공원역,37.448769,126.752618
468,인천대입구역,37.386007,126.639484
469,인천시청역,37.457405,126.702221
470,인천터미널역,37.442383,126.699706
471,인하대역,37.448493,126.649619
472,일산역,37.682077,126.769846
473,일원역,37.483681,127.08439
474,임학역,37.545059,126.738665
475,작전역,37.530415,126.722527
476,잠실역,37.51395,127.102234
477,성내역,37.520733,127.10379
478,신천역,37.511687,127.086162
479,잠원역,37.512759,127.01122
480,장승배기역,37.504898,126.93915
481,장암역,37.700109,127.053196
482,장지역,37.478703,127.126191
483,장한평역,37.56144,127.064623
484,전대·에버랜드역,37.285342,127.219561
485,정발산역,37.659477,126.773359
486,정부과천청사역,37.426513,126.98978
487,정왕역,37.351735,126.742989
488,정자역,37.36706,127.108105
489,제기동역,37.578103,127.034893
490,제물포역,37.466769,126.656666
491,종각역,37.570161,126.982923
492,종로3가역,37.571607,126.991806
493,종로5가역,37.570926,127.001849
494,종합운동장역,37.510997,127.073642
495,주안역,37.464941,126.679923
496,주안국가산단역,37.473703,126.68113
497,주엽역,37.670072,126.761334
498,죽전역,37.324753,127.107395
499,중계역,37.644583,127.064303
500,중곡역,37.565923,127.08432
501,중동역,37.486562,126.764843
502,중랑역,37.594917,127.076116
503,중앙역,37.315941,126.838573
504,중화역,37.602545,127.079264
505,증미역,37.557402,126.861939
506,증산역,37.583876,126.909645
507,지석역,37.269606,127.136515
508,지식정보단지역,37.378384,126.645168
509,지제역,37.0188,127.070444
510,지축역,37.648048,126.913951
511,지행역,37.892334,127.055716
512,직산역,36.870593,127.143904
513,진위역,37.109447,127.062278
514,창동역,37.653166,127.047731
515,창신역,37.579661,127.015241
516,천마산역,37.658978,127.285379
517,천안역,36.810005,127.146826
518,천왕역,37.486637,126.838713
519,천호역,37.538397,127.123572
520,철산역,37.47605,126.867911
521,청계산입구역,37.447211,127.055664
522,청구역,37.560245,127.013828
523,청담역,37.519365,127.05335
524,청라국제도시역,37.555878,126.625327
525,청량리역,37.580178,127.046835
526,청명역,37.259489,127.078934
527,청평역,37.735488,127.42661
528,초당역,37.260752,127.159443
529,초월역,37.374419,127.299
530,초지역,37.320646,126.805913
531,총신대입구역,37.486263,126.981989
532,춘의역,37.503663,126.787036
533,춘천역,37.885054,127.717023
534,충무로역,37.561243,126.99428
535,충정로역,37.559973,126.963672
536,캠퍼스타운역,37.387855,126.661673
537,탄현역,37.694023,126.761086
538,탑석역,37.733579,127.088704
539,태릉입구역,37.617983,127.07512
540,태평역,37.440019,127.127709
541,테크노파크역,37.382268,126.656365
542,퇴계원역,37.648311,127.143952
543,파주역,37.815298,126.792783
544,판교역,37.394761,127.111217
545,팔당역,37.547371,127.243939
546,평내호평역,37.653225,127.244493
547,평촌역,37.394287,126.963883
548,평택역,36.990726,127.085159
549,풍산역,37.672346,126.786243
550,하계역,37.636352,127.06799
551,학동역,37.514229,127.031656
552,학여울역,37.496663,127.070594
553,한강진역,37.539631,127.001725
554,한남역,37.52943,127.009169
555,한대앞역,37.309689,126.85344
556,한성대입구역,37.588458,127.006221
557,한양대역,37.555273,127.043655
558,한티역,37.496237,127.052873
559,합정역,37.549463,126.913739
560,행당역,37.557322,127.029476
561,행신역,37.612102,126.834146
562,혜화역,37.582336,127.001844
563,호구포역,37.401637,126.708627
564,홍대입구역,37.557192,126.925381
565,홍제역,37.589066,126.943736
566,화곡역,37.541513,126.840461
567,화랑대역,37.620064,127.084689
568,화서역,37.283862,126.989627
569,화전역,37.602888,126.868387
570,회기역,37.58946,127.057583
571,회룡역,37.724846,127.046895
572,회현역,37.558514,126.978246
573,효자역,37.754025,127.076902
574,효창공원앞역,37.539261,126.961351
575,흑석역,37.50877,126.963708
576,흥선역,37.743302,127.037023
